Port,Value,Time Stamp
LCN001,3300.93,1.077533007
LCN001,2216.79,1.102461815
LCN001,1639.48,1.124022722
LCN001,1335.0,1.145615339
LCN001,1173.95,1.167162895
LCN001,1045.68,1.188435793
LCN001,984.67,1.210363865
LCN001,990.93,1.232597589
LCN001,961.37,1.254484653
LCN001,939.39,1.276096344
LCN001,968.38,1.297935247
LCN001,962.13,1.319742441
LCN001,940.91,1.341676474
LCN001,973.68,1.36322546
LCN001,986.38,1.384902
LCN001,959.85,1.406997919
LCN001,988.08,1.429071903
LCN001,1012.9,1.45077467
LCN001,989.6,1.472521782
LCN001,1001.92,1.494190216
LCN001,1036.78,1.515902519
LCN001,1025.79,1.537478685
LCN001,1019.91,1.559455395
LCN001,1060.84,1.580723524
LCN001,1064.82,1.603123665
LCN001,1045.3,1.624672174
LCN001,1081.49,1.647679567
LCN001,1099.11,1.67045927
LCN001,1093.81,1.69329834
LCN001,1135.3,1.716212749
LCN001,1122.04,1.738898277
LCN001,1136.25,1.761845112
LCN001,1171.3,1.785004616
LCN001,1155.01,1.807840347
LCN001,1173.38,1.829202414
LCN001,1192.52,1.850672722
LCN001,1171.87,1.872866154
LCN001,1187.03,1.896148443
LCN001,1217.34,1.918934107
LCN001,1196.12,1.940880537
LCN001,1223.03,1.963824272
LCN001,1241.78,1.986831188
LCN001,1230.6,2.009489059
LCN001,1266.79,2.032721758
LCN001,1258.83,2.055298567
LCN001,1271.34,2.079392433
LCN001,1300.9,2.102885723
LCN001,1282.71,2.12547493
LCN001,1310.75,2.147734404
LCN001,1313.21,2.17086792
LCN001,1303.55,2.193142176
LCN001,1337.65,2.216400623
LCN001,1323.63,2.238928556
LCN001,1327.8,2.261365891
LCN001,1358.87,2.284651995
LCN001,1338.98,2.307949305
LCN001,1368.73,2.330714226
LCN001,1374.41,2.353239298
LCN001,1359.25,2.376358986
LCN001,1395.82,2.399353027
LCN001,1383.69,2.423591852
LCN001,1399.61,2.446013927
LCN001,1416.85,2.468197823
LCN001,1392.03,2.491573095
LCN001,1421.78,2.514581442
LCN001,1420.45,2.537212372
LCN001,1406.24,2.560209036
LCN001,1444.51,2.582564354
LCN001,1428.79,2.604819059
LCN001,1420.64,2.62752676
LCN001,1454.37,2.649485826
LCN001,1436.37,2.671744823
LCN001,1435.61,2.694056034
LCN001,1462.89,2.716232538
LCN001,1444.32,2.739207745
LCN001,1448.87,2.762001991
LCN001,1478.81,2.784870148
LCN001,1449.82,2.807348728
LCN001,1467.25,2.829231977
LCN001,1483.92,2.850512505
LCN001,1458.35,2.872150183
LCN001,1461.76,2.894343615
LCN001,1488.85,2.916315794
LCN001,1469.9,2.938769817
LCN001,1467.25,2.960784912
LCN001,1498.13,2.983213663
LCN001,1479.38,3.006028652
LCN001,1484.49,3.028515816
LCN001,1510.45,3.050851583
LCN001,1487.33,3.073266029
LCN001,1500.6,3.096016645
LCN001,1519.73,3.118997097
LCN001,1489.99,3.141062737
LCN001,1515.38,3.163401604
LCN001,1526.17,3.185256958
LCN001,1496.62,3.207152843
LCN001,1517.27,3.229776382
LCN001,1534.51,3.251714706
LCN001,1508.74,3.273896217
LCN001,1523.9,3.295846462
LCN001,1540.01,3.317818165
LCN001,1512.72,3.34010005
LCN001,1528.64,3.362287283
LCN001,1549.86,3.384648561
LCN001,1522.2,3.406930685
LCN001,1534.13,3.42882514
LCN001,1552.32,3.450734615
LCN001,1529.59,3.472842932
LCN001,1535.46,3.494956493
LCN001,1559.71,3.516966581
LCN001,1536.41,3.539493561
LCN001,1544.17,3.562002897
LCN001,1572.03,3.584901094
LCN001,1545.31,3.607641697
LCN001,1564.45,3.629992008
LCN001,1573.73,3.652538776
LCN001,1551.0,3.674977541
LCN001,1577.71,3.697598457
LCN001,1577.14,3.720364571
LCN001,1555.54,3.742585659
LCN001,1587.18,3.765157223
LCN001,1583.02,3.788954496
LCN001,1576.01,3.811724186
LCN001,1599.69,3.834582806
LCN001,1573.92,3.856692553
LCN001,1584.53,3.878863573
LCN001,1603.29,3.90107131
LCN001,1575.63,3.923497915
LCN001,1590.03,3.945826292
LCN001,1608.4,3.967938662
LCN001,1582.64,3.990455151
LCN001,1598.17,4.012879372
LCN001,1611.44,4.035267353
LCN001,1586.05,4.057705402
LCN001,1608.78,4.080059052
LCN001,1615.04,4.102561951
LCN001,1590.03,4.12514925
LCN001,1616.93,4.147652149
LCN001,1616.55,4.16984725
LCN001,1593.63,4.192035675
LCN001,1617.5,4.214053631
LCN001,1617.88,4.236331224
LCN001,1595.33,4.258422136
LCN001,1623.18,4.280817986
LCN001,1623.94,4.303735018
LCN001,1604.99,4.325964212
LCN001,1632.28,4.348356009
LCN001,1625.27,4.370289564
LCN001,1601.2,4.391625404
LCN001,1620.53,4.413258553
LCN001,1629.81,4.435362101
LCN001,1604.62,4.457613468
LCN001,1625.08,4.480019093
LCN001,1637.2,4.502439499
LCN001,1610.11,4.525049448
LCN001,1638.15,4.548170328
LCN001,1635.5,4.570363522
LCN001,1616.36,4.593033552
LCN001,1648.76,4.616247654
LCN001,1633.98,4.639015675
LCN001,1630.19,4.660996675
LCN001,1655.58,4.683638334
LCN001,1632.66,4.706705093
LCN001,1642.89,4.729076385
LCN001,1660.13,4.75138855
LCN001,1633.41,4.773884773
LCN001,1646.87,4.79668808
LCN001,1659.94,4.819492102
LCN001,1636.07,4.842131853
LCN001,1660.7,4.864830732
LCN001,1657.1,4.887310028
LCN001,1639.48,4.910432339
LCN001,1670.93,4.932953119
LCN001,1653.12,4.955281496
LCN001,1652.74,4.977778673
LCN001,1677.56,5.000409365
LCN001,1651.6,5.022710562
LCN001,1654.63,5.044756889
LCN001,1676.99,5.066631317
LCN001,1653.5,5.088759184
LCN001,1653.88,5.111467838
LCN001,1678.89,5.134599924
LCN001,1651.41,5.156864643
LCN001,1664.87,5.179095507
LCN001,1681.35,5.201719522
LCN001,1652.36,5.22383976
LCN001,1666.57,5.246084452
LCN001,1682.68,5.268105745
LCN001,1652.74,5.290279865
LCN001,1667.52,5.312813282
LCN001,1682.68,5.335000753
LCN001,1659.18,5.357783318
LCN001,1682.3,5.380483389
LCN001,1683.81,5.402364492
LCN001,1653.69,5.423997641
LCN001,1674.53,5.446562529
LCN001,1685.52,5.468400717
LCN001,1656.91,5.490943909
LCN001,1683.62,5.514102936
LCN001,1683.81,5.537350893
LCN001,1673.77,5.560501814
LCN001,1702.57,5.58300972
LCN001,1678.51,5.605383635
LCN001,1673.58,5.627891064
LCN001,1701.62,5.650437355
LCN001,1676.8,5.673053503
LCN001,1686.84,5.695931196
LCN001,1703.14,5.718509674
LCN001,1672.44,5.740675688
LCN001,1685.71,5.762424469
LCN001,1701.05,5.783632994
LCN001,1668.47,5.804691553
LCN001,1654.26,5.826195002
LCN001,1685.33,5.847815514
LCN001,1682.68,5.870259523
LCN001,1663.35,5.89260149
LCN001,1692.15,5.9147017
LCN001,1683.43,5.93705678
LCN001,1667.71,5.959498405
LCN001,1699.54,5.981599808
LCN001,1684.95,6.003684282
LCN001,1662.97,6.025196791
LCN001,1683.24,6.046527147
LCN001,1689.69,6.068335772
LCN001,1663.54,6.090675592
LCN001,1684.57,6.113156796
LCN001,1691.77,6.135539532
LCN001,1667.71,6.157996416
LCN001,1695.56,6.180187464
LCN001,1693.85,6.202233076
LCN001,1666.57,6.224483013
LCN001,1690.44,6.246689558
LCN001,1695.56,6.269022703
LCN001,1670.55,6.291381598
LCN001,1691.96,6.313054085
LCN001,1696.32,6.334953785
LCN001,1667.52,6.357044458
LCN001,1685.33,6.379913568
LCN001,1702.19,6.401687384
LCN001,1667.9,6.423795462
LCN001,1686.65,6.446178913
LCN001,1700.49,6.468614101
LCN001,1673.39,6.49110961
LCN001,1697.83,6.513346195
LCN001,1698.59,6.534990311
LCN001,1669.79,6.556871653
LCN001,1686.47,6.579229832
LCN001,1702.76,6.601039171
LCN001,1671.5,6.623467922
LCN001,1689.88,6.646559238
LCN001,1699.92,6.669018745
LCN001,1674.72,6.692075253
LCN001,1703.9,6.715353489
LCN001,1694.42,6.738318205
LCN001,1691.77,6.760679007
LCN001,1717.54,6.783115149
LCN001,1692.15,6.805405617
LCN001,1691.58,6.827749968
LCN001,1716.59,6.849729538
LCN001,1693.48,6.871464252
LCN001,1678.13,6.893164396
LCN001,1710.72,6.91654563
LCN001,1692.34,6.939336538
LCN001,1693.29,6.961421728
LCN001,1718.11,6.984193802
LCN001,1689.69,7.007402182
LCN001,1703.33,7.029462099
LCN001,1717.92,7.051496267
LCN001,1690.25,7.074716568
LCN001,1712.04,7.097333908
LCN001,1713.37,7.120044231
LCN001,1691.01,7.14225173
LCN001,1716.02,7.164322376
LCN001,1712.04,7.187627792
LCN001,1700.11,7.210980177
LCN001,1729.47,7.233533859
LCN001,1703.9,7.256742477
LCN001,1720.76,7.280246735
LCN001,1729.47,7.302865744
LCN001,1701.81,7.325227499
LCN001,1728.53,7.347418547
LCN001,1726.25,7.369701385
LCN001,1699.92,7.392265558
LCN001,1732.89,7.416213751
LCN001,1716.78,7.439677715
LCN001,1728.15,7.46369195
LCN001,1738.57,7.487086773
LCN001,1719.43,7.510478497
LCN001,1746.53,7.533911467
LCN001,1721.71,7.556556463
LCN001,1733.26,7.579389811
LCN001,1748.61,7.602372169
LCN001,1719.81,7.625203609
LCN001,1746.15,7.647586584
LCN001,1740.65,7.669894218
LCN001,1717.73,7.692882061
LCN001,1746.34,7.715863943
LCN001,1728.53,7.738783121
LCN001,1726.63,7.76078558
LCN001,1751.64,7.783216715
LCN001,1724.55,7.805424929
LCN001,1721.71,7.827360392
LCN001,1747.47,7.849758625
LCN001,1724.36,7.872781992
LCN001,1725.31,7.895881891
LCN001,1746.91,7.919043064
LCN001,1720.19,7.941768169
LCN001,1745.01,7.964084625
LCN001,1742.74,7.987246037
LCN001,1720.0,8.009201527
LCN001,1742.55,8.0316329
LCN001,1736.11,8.053775549
LCN001,1720.0,8.075866938
LCN001,1744.63,8.097707987
LCN001,1735.73,8.119477987
LCN001,1709.77,8.141449451
LCN001,1734.59,8.163377523
LCN001,1737.24,8.185523987
LCN001,1708.44,8.207817793
LCN001,1736.67,8.230478525
LCN001,1736.49,8.252653599
LCN001,1714.51,8.275205374
LCN001,1741.03,8.297469378
LCN001,1735.73,8.319584131
LCN001,1709.2,8.341457367
LCN001,1730.61,8.363074064
LCN001,1737.05,8.384657621
LCN001,1705.98,8.407022953
LCN001,1724.17,8.429732561
LCN001,1736.3,8.451900959
LCN001,1710.34,8.474489927
LCN001,1733.26,8.497056007
LCN001,1734.4,8.519723415
LCN001,1713.75,8.543093443
LCN001,1747.47,8.565633297
LCN001,1728.72,8.587856293
LCN001,1719.24,8.6103549
LCN001,1745.39,8.632301807
LCN001,1724.93,8.654301167
LCN001,1710.15,8.676090002
LCN001,1739.52,8.698286533
LCN001,1726.25,8.72048068
LCN001,1710.72,8.742976427
LCN001,1739.33,8.76496315
LCN001,1725.69,8.788059473
LCN001,1722.84,8.810926676
LCN001,1745.58,8.83318305
LCN001,1720.38,8.855962992
LCN001,1729.85,8.878642321
LCN001,1749.75,8.9011693
LCN001,1718.86,8.923804045
LCN001,1741.22,8.946444035
LCN001,1745.2,8.968546391
LCN001,1716.78,8.990646839
LCN001,1731.18,9.012541771
LCN001,1741.41,9.034241676
LCN001,1713.18,9.056565523
LCN001,1730.61,9.078905344
LCN001,1745.2,9.100731134
LCN001,1712.23,9.122827291
LCN001,1726.63,9.145294905
LCN001,1743.87,9.167175531
LCN001,1715.26,9.189202785
LCN001,1717.35,9.210887909
LCN001,1737.81,9.232557058
LCN001,1715.83,9.254567623
LCN001,1710.15,9.276399374
LCN001,1737.81,9.298707962
LCN001,1721.9,9.320800781
LCN001,1721.33,9.344122648
LCN001,1744.06,9.366172075
LCN001,1719.24,9.388818264
LCN001,1721.14,9.411949635
LCN001,1744.25,9.434774637
LCN001,1717.16,9.457355976
LCN001,1737.81,9.480221748
LCN001,1741.79,9.503278732
LCN001,1712.61,9.525250912
LCN001,1740.09,9.547640085
LCN001,1734.02,9.56952858
LCN001,1710.72,9.591666698
LCN001,1734.78,9.613128901
LCN001,1735.73,9.634482384
LCN001,1704.84,9.655757427
LCN001,1708.82,9.677071333
LCN001,1732.89,9.698547125
LCN001,1716.78,9.720749855
LCN001,1702.38,9.742827415
LCN001,1733.83,9.764764309
LCN001,1722.46,9.786699772
LCN001,1702.57,9.809084892
LCN001,1730.99,9.832243681
LCN001,1720.57,9.8546381
LCN001,1717.73,9.877333164
LCN001,1741.79,9.900041103
LCN001,1717.16,9.923300982
LCN001,1730.23,9.94638586
LCN001,1741.6,9.968799591
LCN001,1712.99,9.991796255
LCN001,1740.09,10.01560998
LCN001,1729.85,10.03909183
LCN001,1731.56,10.0612905
LCN001,1749.18,10.0842073
LCN001,1724.93,10.10792208
LCN001,1747.85,10.13111854
LCN001,1746.15,10.1532557
LCN001,1727.01,10.17628169
LCN001,1756.95,10.19949579
LCN001,1738.76,10.22268605
LCN001,1750.13,10.24620748
LCN001,1759.03,10.26854205
LCN001,1731.18,10.29165816
LCN001,1756.76,10.31451654
LCN001,1750.51,10.33688021
LCN001,1730.61,10.35977483
LCN001,1765.66,10.38248277
LCN001,1741.6,10.404392
LCN001,1728.91,10.42652893
LCN001,1759.03,10.44866848
LCN001,1741.41,10.47066545
LCN001,1728.34,10.49297976
LCN001,1759.22,10.51558805
LCN001,1740.27,10.53797436
LCN001,1734.59,10.56066847
LCN001,1763.96,10.58328199
LCN001,1737.24,10.60616732
LCN001,1746.34,10.6291852
LCN001,1761.68,10.65178061
LCN001,1732.7,10.67418647
LCN001,1755.05,10.69724536
LCN001,1755.05,10.71997166
LCN001,1734.97,10.74247885
LCN001,1760.74,10.76439214
LCN001,1750.88,10.78711987
LCN001,1736.11,10.80963326
LCN001,1761.5,10.83167505
LCN001,1747.47,10.85419869
LCN001,1734.97,10.87663865
LCN001,1763.96,10.89915442
LCN001,1742.74,10.92124915
LCN001,1734.97,10.94342422
LCN001,1761.68,10.96549606
LCN001,1743.68,10.98755622
LCN001,1727.77,11.00957966
LCN001,1756.0,11.03244805
LCN001,1739.9,11.05466938
LCN001,1732.89,11.07706666
LCN001,1759.98,11.10025287
LCN001,1733.26,11.12295747
LCN001,1741.79,11.14495397
LCN001,1758.65,11.16714382
LCN001,1729.66,11.18953156
LCN001,1739.9,11.21313667
LCN001,1753.35,11.23578906
LCN001,1730.23,11.25798607
LCN001,1753.16,11.28004336
LCN001,1752.4,11.3023901
LCN001,1725.69,11.32460237
LCN001,1752.97,11.34688187
LCN001,1752.02,11.36874247
LCN001,1723.98,11.39046359
LCN001,1739.9,11.41238213
LCN001,1752.4,11.4346385
LCN001,1724.36,11.45657611
LCN001,1738.95,11.47855496
LCN001,1755.62,11.50072074
LCN001,1723.6,11.52348232
LCN001,1740.65,11.54561758
LCN001,1754.3,11.56739068
LCN001,1723.22,11.58962369
LCN001,1737.05,11.61205029
LCN001,1753.35,11.63453436
LCN001,1722.46,11.65618491
LCN001,1735.35,11.67834401
LCN001,1753.35,11.70036149
LCN001,1723.22,11.72240782
LCN001,1728.91,11.74457979
LCN001,1751.83,11.76650167
LCN001,1725.87,11.78864574
LCN001,1730.42,11.81122112
LCN001,1754.11,11.83401966
LCN001,1726.44,11.856215
LCN001,1737.24,11.87863302
LCN001,1754.3,11.90070605
LCN001,1720.0,11.92174888
LCN001,1715.83,11.9430306
LCN001,1741.79,11.96447849
LCN001,1732.13,11.98696256
LCN001,1713.94,12.00885439
LCN001,1740.27,12.03118086
LCN001,1734.21,12.053442
LCN001,1717.35,12.07531214
LCN001,1738.0,12.09670496
LCN001,1736.67,12.11859632
LCN001,1707.5,12.14016247
LCN001,1722.46,12.1621139
LCN001,1742.17,12.18416953
LCN001,1711.1,12.20598412
LCN001,1715.83,12.22785974
LCN001,1742.17,12.25000262
LCN001,1717.73,12.2722373
LCN001,1719.05,12.2942462
LCN001,1743.68,12.31684303
LCN001,1718.68,12.33889341
LCN001,1722.84,12.36102629
LCN001,1745.58,12.38342786
LCN001,1720.57,12.40677547
LCN001,1732.89,12.42923474
LCN001,1745.77,12.45166302
LCN001,1717.54,12.47415924
LCN001,1739.9,12.49652076
LCN001,1742.17,12.51906633
LCN001,1723.79,12.54187775
LCN001,1746.91,12.56390953
LCN001,1743.5,12.58630562
LCN001,1719.81,12.60839701
LCN001,1742.93,12.63032842
LCN001,1740.27,12.65203476
LCN001,1717.35,12.67435718
LCN001,1741.41,12.69677663
LCN001,1742.17,12.71951842
LCN001,1724.74,12.74240041
LCN001,1756.19,12.76527786
LCN001,1740.46,12.78802204
LCN001,1733.64,12.81055355
LCN001,1757.52,12.83321524
LCN001,1732.51,12.85520577
LCN001,1729.29,12.8770864
LCN001,1755.62,12.89968848
LCN001,1732.13,12.92224741
LCN001,1732.32,12.94405413
LCN001,1754.11,12.96567631
LCN001,1731.94,12.98719096
LCN001,1714.7,13.00887871
LCN001,1741.41,13.03045082
LCN001,1735.92,13.05171061
LCN001,1711.48,13.07364082
LCN001,1725.31,13.09539914
LCN001,1741.41,13.11780262
LCN001,1717.35,13.14085412
LCN001,1740.09,13.16325116
LCN001,1743.5,13.18645668
LCN001,1719.81,13.20879126
LCN001,1743.68,13.23178673
LCN001,1734.97,13.25412965
LCN001,1721.71,13.27641058
LCN001,1751.64,13.29852772
LCN001,1734.02,13.32083392
LCN001,1723.98,13.34295177
LCN001,1750.13,13.36453128
LCN001,1736.86,13.38591933
LCN001,1708.06,13.4072082
LCN001,1722.65,13.42848635
LCN001,1739.14,13.44982576
LCN001,1713.75,13.47125912
LCN001,1705.6,13.49269676
LCN001,1732.32,13.51434422
LCN001,1724.17,13.53702116
LCN001,1711.85,13.56046629
LCN001,1751.64,13.58419561
LCN001,1726.63,13.60797668
LCN001,1748.99,13.63109517
LCN001,1745.96,13.65305257
LCN001,1723.03,13.67547989
LCN001,1756.57,13.69863129
LCN001,1713.18,13.72108459
LCN001,1734.59,13.74354863
LCN001,1759.41,13.76610851
LCN001,1737.81,13.78883338
LCN001,1739.14,13.8111856
LCN001,1759.41,13.83329439
LCN001,1732.51,13.85527158
LCN001,1730.99,13.87688661
LCN001,1753.92,13.89881921
LCN001,1733.64,13.9206965
LCN001,1721.33,13.94267559
LCN001,1750.7,13.96437454
LCN001,1740.84,13.98597336
LCN001,1713.75,14.0079596
LCN001,1740.27,14.0303607
LCN001,1741.41,14.05289483
LCN001,1719.24,14.07497025
LCN001,1748.61,14.09759378
LCN001,1741.79,14.11996818
LCN001,1723.22,14.1424706
LCN001,1754.11,14.16501427
LCN001,1741.79,14.18781281
LCN001,1734.4,14.21043253
LCN001,1758.08,14.23240352
LCN001,1735.16,14.25439119
LCN001,1727.96,14.27657461
LCN001,1754.11,14.29892826
LCN001,1734.02,14.32104754
LCN001,1721.71,14.34323192
LCN001,1753.16,14.36536574
LCN001,1736.49,14.38743639
LCN001,1721.52,14.40944123
LCN001,1750.13,14.43170881
LCN001,1738.19,14.45389533
LCN001,1725.5,14.47603607
LCN001,1748.61,14.49767733
LCN001,1739.52,14.52008915
LCN001,1721.71,14.54218173
LCN001,1745.39,14.56405735
LCN001,1742.17,14.58643627
LCN001,1719.24,14.60843921
LCN001,1745.2,14.63054204
LCN001,1742.55,14.65269232
LCN001,1720.95,14.67488408
LCN001,1745.58,14.6969707
LCN001,1743.68,14.71928167
LCN001,1717.54,14.74101543
LCN001,1740.84,14.76315784
LCN001,1745.77,14.78568721
LCN001,1720.57,14.80785227
LCN001,1741.03,14.82994509
LCN001,1745.01,14.85211611
LCN001,1720.38,14.87463832
LCN001,1746.15,14.89661121
LCN001,1744.25,14.91873169
LCN001,1718.86,14.94086051
LCN001,1741.41,14.96308398
LCN001,1747.29,14.98502731
LCN001,1718.3,15.00732374
LCN001,1743.31,15.03017807
LCN001,1747.1,15.05292106
LCN001,1726.25,15.07520199
LCN001,1748.04,15.09699965
LCN001,1744.82,15.11947942
LCN001,1722.84,15.14190292
LCN001,1751.64,15.16395617
LCN001,1746.15,15.18633366
LCN001,1728.72,15.20918775
LCN001,1755.81,15.23184419
LCN001,1742.17,15.25478244
LCN001,1739.14,15.27705717
LCN001,1760.36,15.29978108
LCN001,1732.13,15.32204866
LCN001,1735.16,15.34446287
LCN001,1759.98,15.36648989
LCN001,1733.26,15.38885307
LCN001,1742.93,15.41162729
LCN001,1760.74,15.43369293
LCN001,1730.42,15.45521665
LCN001,1727.58,15.47673798
LCN001,1753.16,15.49835157
LCN001,1736.11,15.51986814
LCN001,1714.51,15.5414114
LCN001,1739.33,15.56291723
LCN001,1745.77,15.58457255
LCN001,1715.08,15.60639405
LCN001,1726.06,15.62824416
LCN001,1745.58,15.64982033
LCN001,1719.81,15.67134809
LCN001,1712.23,15.69308043
LCN001,1741.03,15.71488404
LCN001,1725.31,15.73670411
LCN001,1707.88,15.75870514
LCN001,1740.65,15.78070116
LCN001,1732.7,15.80285645
LCN001,1711.66,15.82539725
LCN001,1744.44,15.84796405
LCN001,1735.16,15.86982441
LCN001,1714.7,15.89198327
LCN001,1746.53,15.91472077
LCN001,1732.89,15.93750334
LCN001,1722.09,15.96025252
LCN001,1756.38,15.98303008
LCN001,1727.77,16.00519967
LCN001,1723.41,16.028157
LCN001,1755.62,16.0506804
LCN001,1728.34,16.07287788
LCN001,1735.54,16.09549952
LCN001,1754.86,16.11750269
LCN001,1724.74,16.13992143
LCN001,1735.54,16.16161251
LCN001,1753.73,16.1838336
LCN001,1724.55,16.20595288
LCN001,1729.85,16.22820163
LCN001,1753.92,16.25037408
LCN001,1726.63,16.27255058
LCN001,1730.42,16.29442501
LCN001,1751.45,16.31637239
LCN001,1725.5,16.33819366
LCN001,1718.68,16.3599844
LCN001,1747.47,16.38203049
LCN001,1730.42,16.40408134
LCN001,1714.32,16.42628622
LCN001,1747.1,16.44845915
LCN001,1734.97,16.47072935
LCN001,1720.19,16.49273634
LCN001,1748.61,16.51490188
LCN001,1732.89,16.53722644
LCN001,1722.84,16.56004548
LCN001,1759.03,16.58267784
LCN001,1731.94,16.60493541
LCN001,1728.53,16.62766147
LCN001,1757.9,16.64997196
LCN001,1730.42,16.6724062
LCN001,1736.49,16.69491243
LCN001,1757.14,16.71742415
LCN001,1727.2,16.7399416
LCN001,1748.99,16.7628243
LCN001,1758.46,16.78504062
LCN001,1728.15,16.80775213
LCN001,1754.3,16.83128595
LCN001,1754.48,16.8540771
LCN001,1735.73,16.87622118
LCN001,1764.15,16.89880133
LCN001,1744.25,16.9213376
LCN001,1738.38,16.94341421
LCN001,1760.93,16.96476507
LCN001,1745.2,16.98601031
LCN001,1716.21,17.00719285
LCN001,1730.04,17.02844501
LCN001,1747.29,17.04992795
LCN001,1721.52,17.07116342
LCN001,1709.77,17.09241533
LCN001,1734.97,17.11397481
LCN001,1731.56,17.13580275
LCN001,1706.55,17.15755916
LCN001,1731.94,17.17986298
LCN001,1738.76,17.20248365
LCN001,1715.26,17.22509813
LCN001,1745.58,17.24745178
LCN001,1740.65,17.26991487
LCN001,1719.24,17.2923975
LCN001,1749.18,17.31468129
LCN001,1736.49,17.33644271
LCN001,1712.23,17.35793138
LCN001,1738.38,17.37992501
LCN001,1740.46,17.40196443
LCN001,1711.85,17.42407727
LCN001,1737.05,17.44613433
LCN001,1744.25,17.46784496
LCN001,1713.37,17.48972964
LCN001,1727.96,17.51187873
LCN001,1745.96,17.53417897
